         5942582 function calls (5897233 primitive calls) in 15.066 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 gdal.py:3056(GDALRasterizeOptions)
        1    0.000    0.000    0.000    0.000 gdal.py:3089(GDALBuildVRTOptions)
        1    0.000    0.000    0.000    0.000 gdal.py:50(Reader)
        1    0.000    0.000    0.000    0.000 gdal.py:6(<module>)
        1    0.000    0.000    0.000    0.000 gdalconst.py:11(<module>)
        1    0.000    0.000    0.000    0.000 gdalconst.py:13(swig_import_helper)
       16    0.000    0.000    0.004    0.000 genericpath.py:23(exists)
        2    0.000    0.000    0.000    0.000 getlimits.py:100(_str_xmax)
        2    0.000    0.000    0.000    0.000 getlimits.py:104(_str_resolution)
       10    0.000    0.000    0.000    0.000 getlimits.py:18(_fr0)
        2    0.000    0.000    0.000    0.000 getlimits.py:251(_get_machar)
       30    0.000    0.000    0.000    0.000 getlimits.py:26(_fr1)
        1    0.000    0.000    0.001    0.001 getlimits.py:3(<module>)
        1    0.000    0.000    0.000    0.000 getlimits.py:305(finfo)
       17    0.000    0.000    0.000    0.000 getlimits.py:376(__new__)
        2    0.000    0.000    0.000    0.000 getlimits.py:409(_init)
        1    0.000    0.000    0.000    0.000 getlimits.py:455(iinfo)
        5    0.000    0.000    0.000    0.000 getlimits.py:507(__init__)
        2    0.000    0.000    0.000    0.000 getlimits.py:532(max)
        1    0.000    0.000    0.000    0.000 getlimits.py:62(MachArLike)
        6    0.000    0.000    0.000    0.000 getlimits.py:65(__init__)
       36    0.000    0.000    0.000    0.000 getlimits.py:69(<lambda>)
       30    0.000    0.000    0.000    0.000 getlimits.py:70(<lambda>)
       10    0.000    0.000    0.000    0.000 getlimits.py:71(<lambda>)
        2    0.000    0.000    0.000    0.000 getlimits.py:88(_str_eps)
        2    0.000    0.000    0.000    0.000 getlimits.py:92(_str_epsneg)
        2    0.000    0.000    0.000    0.000 getlimits.py:96(_str_xmin)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
        1    0.000    0.000    0.000    0.000 globals.py:1(<module>)
        1    0.000    0.000    0.001    0.001 globals.py:11(<module>)
        1    0.000    0.000    0.000    0.000 grab.py:15(BaseGrabFormat)
        2    0.000    0.000    0.000    0.000 grab.py:22(__init__)
        1    0.000    0.000    0.000    0.000 grab.py:3(<module>)
        1    0.000    0.000    0.000    0.000 grab.py:44(Reader)
        1    0.000    0.000    0.000    0.000 grab.py:56(ScreenGrabFormat)
        1    0.000    0.000    0.000    0.000 grab.py:85(ClipboardGrabFormat)
        6    0.000    0.000    0.000    0.000 handlers.py:140(handles)
        1    0.000    0.000    0.000    0.000 handlers.py:155(DatetimeHandler)
        1    0.000    0.000    0.000    0.000 handlers.py:190(RegexHandler)
        1    0.000    0.000    0.000    0.000 handlers.py:204(QueueHandler)
        1    0.000    0.000    0.001    0.001 handlers.py:22(<module>)
        1    0.000    0.000    0.000    0.000 handlers.py:220(CloneFactory)
        1    0.000    0.000    0.000    0.000 handlers.py:234(UUIDHandler)
        1    0.000    0.000    0.000    0.000 handlers.py:38(Registry)
        1    0.000    0.000    0.000    0.000 handlers.py:40(__init__)
        6    0.000    0.000    0.000    0.000 handlers.py:59(register)
        1    0.000    0.000    0.000    0.000 handlers.py:99(BaseHandler)
        6    0.000    0.000    0.000    0.000 hashlib.py:100(__get_openssl_constructor)
        1    0.002    0.002    0.002    0.002 hashlib.py:56(<module>)
        1    0.000    0.000    0.000    0.000 heapq.py:31(<module>)
        1    0.000    0.000    0.000    0.000 helper.py:230(_FFTCache)
        2    0.000    0.000    0.000    0.000 helper.py:251(__init__)
        1    0.000    0.000    0.001    0.001 helper.py:4(<module>)
        1    0.000    0.000    0.002    0.002 helpers.py:10(<module>)
        1    0.000    0.000    0.000    0.000 helpers.py:53(<genexpr>)
        1    0.000    0.000    0.000    0.000 helpers.py:57(get_debug_flag)
       16    0.000    0.000    0.000    0.000 helpers.py:64(_endpoint_from_view_func)
        3    0.000    0.000    0.000    0.000 helpers.py:681(get_root_path)
        3    0.000    0.000    0.000    0.000 helpers.py:727(_matching_loader_thinks_module_is_package)
        3    0.000    0.000    0.002    0.001 helpers.py:750(find_package)
        1    0.000    0.000    0.000    0.000 helpers.py:805(locked_cached_property)
        3    0.000    0.000    0.000    0.000 helpers.py:813(__init__)
        3    0.000    0.000    0.000    0.000 helpers.py:820(__get__)
        1    0.000    0.000    0.000    0.000 helpers.py:831(_PackageBoundObject)
        3    0.000    0.000    0.000    0.000 helpers.py:833(__init__)
        9    0.000    0.000    0.000    0.000 helpers.py:851(_get_static_folder)
        3    0.000    0.000    0.000    0.000 helpers.py:854(_set_static_folder)
        3    0.000    0.000    0.000    0.000 helpers.py:861(_get_static_url_path)
        3    0.000    0.000    0.000    0.000 helpers.py:871(has_static_folder)
        1    0.000    0.000    0.000    0.000 hermite.py:1810(Hermite)
        1    0.000    0.000    0.000    0.000 hermite.py:59(<module>)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1807(HermiteE)
        1    0.000    0.000    0.000    0.000 hermite_e.py:59(<module>)
        1    0.000    0.000    0.000    0.000 hmac.py:23(HMAC)
        1    0.000    0.000    0.000    0.000 hmac.py:4(<module>)
        1    0.000    0.000    0.000    0.000 hooks.py:13(<module>)
        1    0.000    0.000    0.000    0.000 htmlentitydefs.py:1(<module>)
        1    0.001    0.001    0.009    0.009 http.py:18(<module>)
        1    0.000    0.000    0.000    0.000 httplib.py:1153(HTTP)
        1    0.000    0.000    0.000    0.000 httplib.py:1249(HTTPSConnection)
        1    0.000    0.000    0.000    0.000 httplib.py:1282(HTTPS)
        1    0.000    0.000    0.000    0.000 httplib.py:1316(HTTPException)
        1    0.000    0.000    0.000    0.000 httplib.py:1321(NotConnected)
        1    0.000    0.000    0.000    0.000 httplib.py:1324(InvalidURL)
        1    0.000    0.000    0.000    0.000 httplib.py:1327(UnknownProtocol)
        1    0.000    0.000    0.000    0.000 httplib.py:1332(UnknownTransferEncoding)
        1    0.000    0.000    0.000    0.000 httplib.py:1335(UnimplementedFileMode)
        1    0.000    0.000    0.000    0.000 httplib.py:1338(IncompleteRead)
        1    0.000    0.000    0.000    0.000 httplib.py:1352(ImproperConnectionState)
        1    0.000    0.000    0.000    0.000 httplib.py:1355(CannotSendRequest)
        1    0.000    0.000    0.000    0.000 httplib.py:1358(CannotSendHeader)
        1    0.000    0.000    0.000    0.000 httplib.py:1361(ResponseNotReady)
        1    0.000    0.000    0.000    0.000 httplib.py:1364(BadStatusLine)
        1    0.000    0.000    0.000    0.000 httplib.py:1371(LineTooLong)
        1    0.000    0.000    0.000    0.000 httplib.py:1379(LineAndFileWrapper)
        1    0.000    0.000    0.000    0.000 httplib.py:255(HTTPMessage)
        1    0.000    0.000    0.000    0.000 httplib.py:369(HTTPResponse)
        1    0.001    0.001    0.009    0.009 httplib.py:67(<module>)
        1    0.000    0.000    0.000    0.000 httplib.py:725(HTTPConnection)
        1    0.000    0.000    0.000    0.000 idna.py:146(Codec)
        1    0.000    0.000    0.000    0.000 idna.py:197(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 idna.py:231(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 idna.py:271(StreamWriter)
        1    0.000    0.000    0.000    0.000 idna.py:274(StreamReader)
        1    0.000    0.000    0.001    0.001 idna.py:3(<module>)
        1    0.000    0.000    0.000    0.000 idtracking.py:1(<module>)
        1    0.000    0.000    0.000    0.000 idtracking.py:149(RootVisitor)
        1    0.000    0.000    0.000    0.000 idtracking.py:197(FrameSymbolVisitor)
        1    0.000    0.000    0.000    0.000 idtracking.py:25(Symbols)
        1    0.005    0.005    0.006    0.006 index_tricks.py:1(<module>)
        2    0.000    0.000    0.000    0.000 index_tricks.py:159(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:231(AxisConcatenator)
        3    0.000    0.000    0.000    0.000 index_tricks.py:241(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:356(RClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:451(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:456(CClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:481(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:486(ndenumerate)
        1    0.000    0.000    0.000    0.000 index_tricks.py:536(ndindex)
        1    0.000    0.000    0.000    0.000 index_tricks.py:614(IndexExpression)
        2    0.000    0.000    0.000    0.000 index_tricks.py:658(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:98(nd_grid)
        1    0.000    0.000    0.000    0.000 info.py:156(<module>)
        1    0.000    0.000    0.000    0.000 info.py:184(<module>)
        1    0.000    0.000    0.000    0.000 info.py:34(<module>)
        1    0.000    0.000    0.000    0.000 info.py:83(<module>)
        1    0.000    0.000    0.000    0.000 info.py:86(<module>)
      354    0.000    0.000    0.000    0.000 inspect.py:142(isfunction)
      344    0.000    0.000    0.000    0.000 inspect.py:209(iscode)
        1    0.000    0.000    0.014    0.014 inspect.py:25(<module>)
        2    0.000    0.000    0.000    0.000 inspect.py:355(getdoc)
        8    0.000    0.000    0.000    0.000 inspect.py:369(cleandoc)
        2    0.000    0.000    0.000    0.000 inspect.py:59(isclass)
        1    0.000    0.000    0.000    0.000 inspect.py:630(EndOfBlock)
        1    0.000    0.000    0.000    0.000 inspect.py:632(BlockFinder)
      344    0.000    0.000    0.000    0.000 inspect.py:67(ismethod)
      344    0.001    0.000    0.002    0.000 inspect.py:744(getargs)
      344    0.001    0.000    0.004    0.000 inspect.py:804(getargspec)
       51    0.000    0.000    0.000    0.000 inspect.py:838(strseq)
        9    0.000    0.000    0.000    0.000 inspect.py:845(formatargspec)
        1    0.000    0.000    0.000    0.000 inspect.py:848(<lambda>)
        1    0.000    0.000    0.000    0.000 interface.py:41(<module>)
        1    0.000    0.000    0.000    0.000 interface.py:450(_CustomLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:495(_SumLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:520(_ProductLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:53(LinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:546(_ScaledLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:570(_PowerLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:602(MatrixLinearOperator)
        1    0.000    0.000    0.000    0.000 interface.py:618(_AdjointMatrixOperator)
        1    0.000    0.000    0.000    0.000 interface.py:633(IdentityOperator)
        1    0.000    0.000    0.000    0.000 interpolate.py:107(interp2d)
        1    0.000    0.000    0.000    0.000 interpolate.py:1302(BPoly)
        1    0.000    0.000    0.000    0.000 interpolate.py:1847(NdPPoly)
        1    0.002    0.002    0.011    0.011 interpolate.py:2(<module>)
        1    0.000    0.000    0.000    0.000 interpolate.py:2276(RegularGridInterpolator)
        1    0.000    0.000    0.000    0.000 interpolate.py:2643(_ppform)
        1    0.000    0.000    0.000    0.000 interpolate.py:345(interp1d)
        1    0.000    0.000    0.000    0.000 interpolate.py:674(_PPolyBase)
        1    0.000    0.000    0.000    0.000 interpolate.py:897(PPoly)
        1    0.000    0.000    0.001    0.001 io.py:34(<module>)
        1    0.000    0.000    0.000    0.000 io.py:69(IOBase)
        1    0.000    0.000    0.000    0.000 io.py:73(RawIOBase)
        1    0.000    0.000    0.000    0.000 io.py:76(BufferedIOBase)
        1    0.000    0.000    0.000    0.000 io.py:79(TextIOBase)
        1    0.001    0.001    0.004    0.004 iterative.py:1(<module>)
        5    0.000    0.000    0.000    0.000 iterative.py:61(set_docstring)
        5    0.000    0.000    0.000    0.000 iterative.py:62(combine)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:100(BadData)
        1    0.001    0.001    0.001    0.001 itsdangerous.py:11(<module>)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:121(BadPayload)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:141(BadSignature)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:157(BadTimeSignature)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:173(BadHeader)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:194(SignatureExpired)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:232(SigningAlgorithm)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:246(NoneAlgorithm)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:255(HMACAlgorithm)
        3    0.000    0.000    0.000    0.000 itsdangerous.py:262(__init__)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:272(Signer)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:386(TimestampSigner)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:43(_CompactJSON)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:479(Serializer)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:627(TimedSerializer)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:655(JSONWebSignatureSerializer)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:763(TimedJSONWebSignatureSerializer)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:822(URLSafeSerializerMixin)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:859(URLSafeSerializer)
        1    0.000    0.000    0.000    0.000 itsdangerous.py:867(URLSafeTimedSerializer)
        1    0.000    0.000    0.001    0.001 ivp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ivp.py:24(OdeResult)
        1    0.000    0.000    0.001    0.001 json.py:10(<module>)
        1    0.000    0.000    0.000    0.000 json.py:49(JSONEncoder)
        1    0.000    0.000    0.000    0.000 json.py:83(JSONDecoder)
        1    0.000    0.000    0.000    0.000 kde.py:20(<module>)
        1    0.000    0.000    0.000    0.000 kde.py:42(gaussian_kde)
        1    0.000    0.000    0.000    0.000 kdtree.py:176(KDTree)
        1    0.000    0.000    0.000    0.000 kdtree.py:244(node)
        1    0.000    0.000    0.000    0.000 kdtree.py:261(leafnode)
        1    0.000    0.000    0.000    0.000 kdtree.py:266(innernode)
        1    0.000    0.000    0.000    0.000 kdtree.py:3(<module>)
        1    0.000    0.000    0.000    0.000 kdtree.py:77(Rectangle)
        1    0.000    0.000    0.000    0.000 keyword.py:11(<module>)
        1    0.000    0.000    0.000    0.000 laguerre.py:1760(Laguerre)
        1    0.000    0.000    0.000    0.000 laguerre.py:59(<module>)
        1    0.000    0.000    0.000    0.000 lambertw.py:1(<module>)
        1    0.000    0.000    0.006    0.006 landcover_map.py:1(<module>)
        1    0.000    0.000    0.000    0.000 landcover_map.py:13(LandcoverMap)
        1    0.000    0.000    0.000    0.000 landuse.py:19(LanduseNoDbLockedException)
        1    0.000    0.000    0.000    0.000 landuse.py:2(<module>)
        1    0.000    0.000    0.000    0.000 landuse.py:22(LanduseMode)
        1    0.000    0.000    0.000    0.000 landuse.py:27(Landuse)
        1    0.001    0.001    0.015    0.015 lapack.py:437(<module>)
        1    0.000    0.000    0.000    0.000 latin_1.py:13(Codec)
        1    0.000    0.000    0.000    0.000 latin_1.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 latin_1.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 latin_1.py:28(StreamWriter)
        1    0.000    0.000    0.000    0.000 latin_1.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 latin_1.py:34(StreamConverter)
        1    0.000    0.000    0.000    0.000 latin_1.py:41(getregentry)
        1    0.000    0.000    0.000    0.000 latin_1.py:8(<module>)
        1    0.000    0.000    0.000    0.000 lbfgsb.py:377(LbfgsInvHessProduct)
        1    0.000    0.000    0.000    0.000 lbfgsb.py:9(<module>)
        1    0.000    0.000    0.001    0.001 least_squares.py:1(<module>)
        1    0.000    0.000    0.000    0.000 legendre.py:1790(Legendre)
        1    0.000    0.000    0.000    0.000 legendre.py:83(<module>)
       27    0.000    0.000    0.000    0.000 lexer.py:146(<genexpr>)
       26    0.000    0.000    0.000    0.000 lexer.py:147(<lambda>)
        1    0.001    0.001    0.003    0.003 lexer.py:16(<module>)
        1    0.000    0.000    0.000    0.000 lexer.py:224(Failure)
        1    0.000    0.000    0.000    0.000 lexer.py:237(Token)
        4    0.000    0.000    0.000    0.000 lexer.py:240(<genexpr>)
        1    0.000    0.000    0.000    0.000 lexer.py:280(TokenStreamIterator)
        1    0.000    0.000    0.000    0.000 lexer.py:301(TokenStream)
        1    0.000    0.000    0.000    0.000 lexer.py:37(_make_name_re)
        1    0.000    0.000    0.000    0.000 lexer.py:414(Lexer)
        1    0.000    0.000    0.000    0.000 lgmres.py:4(<module>)
        1    0.000    0.000    0.000    0.000 lil.py:19(lil_matrix)
        1    0.001    0.001    0.001    0.001 lil.py:2(<module>)
        1    0.000    0.000    0.000    0.000 linalg.py:10(<module>)
        1    0.000    0.000    0.000    0.000 linalg.py:43(LinAlgError)
        1    0.000    0.000    0.000    0.000 linalg.py:76(_determine_error_states)
        1    0.000    0.000    0.000    0.000 linalg_version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 linesearch.py:13(<module>)
        1    0.000    0.000    0.000    0.000 linesearch.py:26(LineSearchWarning)
        1    0.000    0.000    0.000    0.000 linsolve.py:1(<module>)
        1    0.000    0.000    0.000    0.000 linsolve.py:25(MatrixRankWarning)
        1    0.000    0.000    0.000    0.000 loader.py:1(<module>)
        1    0.000    0.000    0.000    0.000 loader.py:38(TestLoader)
        1    0.000    0.000    0.000    0.000 loaders.py:10(<module>)
        1    0.000    0.000    0.000    0.000 loaders.py:138(FileSystemLoader)
        1    0.000    0.000    0.000    0.000 loaders.py:205(PackageLoader)
        1    0.000    0.000    0.000    0.000 loaders.py:270(DictLoader)
        1    0.000    0.000    0.000    0.000 loaders.py:292(FunctionLoader)
        1    0.000    0.000    0.000    0.000 loaders.py:322(PrefixLoader)
        1    0.000    0.000    0.000    0.000 loaders.py:37(BaseLoader)
        1    0.000    0.000    0.000    0.000 loaders.py:376(ChoiceLoader)
        1    0.000    0.000    0.000    0.000 loaders.py:417(_TemplateModule)
        1    0.000    0.000    0.000    0.000 loaders.py:421(ModuleLoader)
        1    0.000    0.000    0.000    0.000 lobpcg.py:11(<module>)
        1    0.001    0.001    0.001    0.001 local.py:10(<module>)
        2    0.000    0.000    0.000    0.000 local.py:117(__init__)
        1    0.000    0.000    0.000    0.000 local.py:171(LocalManager)
        1    0.000    0.000    0.000    0.000 local.py:253(LocalProxy)
        4    0.000    0.000    0.000    0.000 local.py:292(__init__)
        1    0.000    0.000    0.000    0.000 local.py:51(Local)
        2    0.000    0.000    0.000    0.000 local.py:54(__init__)
        1    0.000    0.000    0.000    0.000 local.py:89(LocalStack)
        1    0.000    0.000    0.000    0.000 locationinfo.py:1(<module>)
        1    0.000    0.000    0.000    0.000 locationinfo.py:23(RasterDatasetInterpolator)
        1    0.000    0.000    0.000    0.000 loss.py:2(<module>)
        1    0.000    0.000    0.000    0.000 loss.py:53(LossReport)
        1    0.000    0.000    0.000    0.000 lsmr.py:17(<module>)
        1    0.000    0.000    0.000    0.000 lsoda.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lsoda.py:177(LsodaDenseOutput)
        1    0.000    0.000    0.000    0.000 lsoda.py:7(LSODA)
        1    0.000    0.000    0.001    0.001 lsq_linear.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lsqr.py:50(<module>)
        1    0.000    0.000    0.000    0.000 machar.py:17(MachAr)
        1    0.000    0.000    0.000    0.000 machar.py:7(<module>)
        1    0.000    0.000    0.000    0.000 main.py:1(<module>)
        1    0.000    0.000    0.000    0.000 main.py:63(TestProgram)
        1    0.000    0.000    0.000    0.000 managements.py:1002(OpLoop)
        1    0.000    0.000    0.000    0.000 managements.py:1018(IniLoop)
        1    0.000    0.000    0.000    0.000 managements.py:1034(SurfLoop)
        1    0.000    0.000    0.000    0.000 managements.py:1054(ContourLoop)
        1    0.000    0.000    0.000    0.000 managements.py:1064(DrainLoop)
        1    0.000    0.000    0.000    0.000 managements.py:1078(YearLoop)
        1    0.000    0.000    0.000    0.000 managements.py:1094(ManagementLoopManLoop)
        1    0.000    0.000    0.000    0.000 managements.py:1111(ManagementLoopMan)
        1    0.000    0.000    0.000    0.000 managements.py:1138(ManagementLoop)
        1    0.000    0.000    0.000    0.000 managements.py:119(ScenarioReference)
        1    0.000    0.000    0.000    0.000 managements.py:1192(ManagementSummary)
        1    0.000    0.000    0.000    0.000 managements.py:1212(Management)
        1    0.000    0.000    0.000    0.000 managements.py:1542(InvalidManagementKey)
        1    0.000    0.000    0.000    0.000 managements.py:170(PlantLoopCropland)
        1    0.002    0.002    0.003    0.003 managements.py:22(<module>)
        1    0.000    0.000    0.000    0.000 managements.py:231(PlantLoopRangeland)
        1    0.000    0.000    0.000    0.000 managements.py:287(PlantLoopForest)
        1    0.000    0.000    0.000    0.000 managements.py:292(PlantLoopRoads)
        1    0.000    0.000    0.000    0.000 managements.py:297(OpLoopCropland)
        1    0.000    0.000    0.000    0.000 managements.py:332(OpLoopRangeland)
        1    0.000    0.000    0.000    0.000 managements.py:337(OpLoopForest)
        1    0.000    0.000    0.000    0.000 managements.py:342(OpLoopRoads)
        1    0.000    0.000    0.000    0.000 managements.py:347(IniLoopCropland)
        1    0.000    0.000    0.000    0.000 managements.py:400(IniLoopRangeland)
        1    0.000    0.000    0.000    0.000 managements.py:433(IniLoopForest)
        1    0.000    0.000    0.000    0.000 managements.py:438(IniLoopRoads)
        1    0.000    0.000    0.000    0.000 managements.py:443(SurfLoopCropland)
        1    0.000    0.000    0.000    0.000 managements.py:463(SurfLoopRangeland)
        1    0.000    0.000    0.000    0.000 managements.py:468(SurfLoopForest)
        1    0.000    0.000    0.000    0.000 managements.py:473(SurfLoopRoads)
        1    0.000    0.000    0.000    0.000 managements.py:478(ContourLoopCropland)
        1    0.000    0.000    0.000    0.000 managements.py:493(DrainLoopCropland)
        1    0.000    0.000    0.000    0.000 managements.py:508(DrainLoopRangeland)
        1    0.000    0.000    0.000    0.000 managements.py:513(DrainLoopRoads)
        1    0.000    0.000    0.000    0.000 managements.py:518(YearLoopCroplandAnnualFallowHerb)
        1    0.000    0.000    0.000    0.000 managements.py:528(YearLoopCroplandAnnualFallowBurn)
        1    0.000    0.000    0.000    0.000 managements.py:542(YearLoopCroplandAnnualFallowSillage)
        1    0.000    0.000    0.000    0.000 managements.py:552(YearLoopCroplandAnnualFallowCut)
        1    0.000    0.000    0.000    0.000 managements.py:566(YearLoopCroplandAnnualFallowRemove)
        1    0.000    0.000    0.000    0.000 managements.py:58(ScenarioBase)
        1    0.000    0.000    0.000    0.000 managements.py:580(YearLoopCroplandAnnualFallow)
        1    0.000    0.000    0.000    0.000 managements.py:611(YearLoopCroplandPerennialCut)
        1    0.000    0.000    0.000    0.000 managements.py:621(YearLoopCroplandPerennialGraze)
        1    0.000    0.000    0.000    0.000 managements.py:642(YearLoopCroplandPerennial)
        1    0.000    0.000    0.000    0.000 managements.py:66(SectionType)
        1    0.000    0.000    0.000    0.000 managements.py:679(YearLoopCropland)
        1    0.000    0.000    0.000    0.000 managements.py:714(YearLoopRangelandGrazeLoop)
        1    0.000    0.000    0.000    0.000 managements.py:736(YearLoopRangelandGraze)
        1    0.000    0.000    0.000    0.000 managements.py:772(YearLoopRangelandHerb)
        1    0.000    0.000    0.000    0.000 managements.py:796(YearLoopRangelandBurn)
        1    0.000    0.000    0.000    0.000 managements.py:812(YearLoopRangeland)
        1    0.000    0.000    0.000    0.000 managements.py:866(YearLoopForest)
        1    0.000    0.000    0.000    0.000 managements.py:871(YearLoopRoads)
        1    0.000    0.000    0.000    0.000 managements.py:876(Loops)
        1    0.000    0.000    0.000    0.000 managements.py:904(PlantLoops)
        1    0.000    0.000    0.000    0.000 managements.py:911(OpLoops)
        1    0.000    0.000    0.000    0.000 managements.py:918(IniLoops)
        1    0.000    0.000    0.000    0.000 managements.py:925(SurfLoops)
        1    0.000    0.000    0.000    0.000 managements.py:932(ContourLoops)
        1    0.000    0.000    0.000    0.000 managements.py:939(DrainLoops)
        1    0.000    0.000    0.000    0.000 managements.py:946(YearLoops)
        1    0.000    0.000    0.000    0.000 managements.py:953(Loop)
        1    0.000    0.000    0.000    0.000 managements.py:986(PlantLoop)
        1    0.000    0.000    0.000    0.000 matfuncs.py:183(MatrixPowerOperator)
        1    0.000    0.000    0.000    0.000 matfuncs.py:219(ProductOperator)
        1    0.000    0.000    0.000    0.000 matfuncs.py:3(<module>)
        1    0.000    0.000    0.000    0.000 matfuncs.py:349(_ExpmPadeHelper)
        1    0.000    0.000    0.000    0.000 matfuncs.py:5(<module>)
        1    0.000    0.000    0.000    0.000 matlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        1    0.000    0.000    0.000    0.000 memmap.py:20(memmap)
        1    0.000    0.000    0.002    0.002 metquery.py:11(<module>)
        1    0.000    0.000    0.000    0.000 metquery_client.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mimetools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mimetools.py:20(Message)
        1    0.000    0.000    0.000    0.000 mimetypes.py:24(<module>)
        1    0.000    0.000    0.000    0.000 mimetypes.py:378(_default_mime_types)
        1    0.000    0.000    0.000    0.000 mimetypes.py:56(MimeTypes)
        1    0.000    0.000    0.002    0.002 minpack.py:1(<module>)
        1    0.000    0.000    0.000    0.000 minres.py:1(<module>)
        1    0.000    0.000    0.016    0.016 misc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
       20    0.000    0.000    0.000    0.000 mixins.py:20(_binary_method)
       14    0.000    0.000    0.000    0.000 mixins.py:30(_reflected_binary_method)
       13    0.000    0.000    0.000    0.000 mixins.py:40(_inplace_binary_method)
       13    0.000    0.000    0.000    0.000 mixins.py:48(_numeric_methods)
        4    0.000    0.000    0.000    0.000 mixins.py:55(_unary_method)
        1    0.000    0.000    0.000    0.000 mixins.py:63(NDArrayOperatorsMixin)
        1    0.000    0.000    0.000    0.000 models.py:169(RequestHooksMixin)
        1    0.000    0.000    0.000    0.000 models.py:193(Request)
        1    0.000    0.000    0.000    0.000 models.py:262(PreparedRequest)
        1    0.000    0.000    0.000    0.000 models.py:581(Response)
        1    0.000    0.000    0.000    0.000 models.py:59(RequestEncodingMixin)
        1    0.000    0.000    0.002    0.002 models.py:8(<module>)
        1    0.000    0.000    0.004    0.004 morestats.py:1(<module>)
     9994    0.120    0.000    0.136    0.000 morestats.py:2641(_circfuncs_common)
     9994    0.196    0.000    0.467    0.000 morestats.py:2650(circmean)
        1    0.000    0.000    0.000    0.000 mstats.py:90(<module>)
        1    0.000    0.000    0.007    0.007 mstats_basic.py:4(<module>)
        1    0.000    0.000    0.000    0.000 mstats_extras.py:4(<module>)
        1    0.000    0.000    0.000    0.000 nanfunctions.py:21(<module>)
        1    0.000    0.000    0.000    0.000 ndgriddata.py:22(NearestNDInterpolator)
        1    0.000    0.000    0.000    0.000 ndgriddata.py:6(<module>)
        1    0.000    0.000    0.000    0.000 nnls.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nodes.py:107(Node)
        1    0.001    0.001    0.005    0.005 nodes.py:14(<module>)
        1    0.000    0.000    0.000    0.000 nodes.py:275(Stmt)
        1    0.000    0.000    0.000    0.000 nodes.py:280(Helper)
        1    0.000    0.000    0.000    0.000 nodes.py:285(Template)
        1    0.000    0.000    0.000    0.000 nodes.py:292(Output)
        1    0.000    0.000    0.000    0.000 nodes.py:299(Extends)
        1    0.000    0.000    0.000    0.000 nodes.py:304(For)
        1    0.000    0.000    0.000    0.000 nodes.py:315(If)
        1    0.000    0.000    0.000    0.000 nodes.py:320(Macro)
        1    0.000    0.000    0.000    0.000 nodes.py:328(CallBlock)
