9|"September"|"None"|||||||||||||"3041895"|"32953417"
8|"August"|"None"|||||||||||||"3048371"|"32098848"
7|"July"|"None"|||||||||||||"3048371"|"32098849"
11|"November"|"None"|||||||||||||"3048371"|"32098850"
12|"December"|"None"|||||||||||||"3048371"|"32409599"
6|"June"|"None"|||||||||||||"3048371"|"32409600"
10|"October"|"None"|||||||||||||"3048371"|"32409601"
2|"February"|"None"|||||||||||||"3048371"|"32720350"
3|"March"|"None"|||||||||||||"3048371"|"32720351"
9|"September"|"None"|||||||||||||"3048371"|"32720352"
4|"April"|"None"|||||||||||||"3048371"|"33031100"
1|"January"|"None"|||||||||||||"3048371"|"33031101"
5|"May"|"None"|||||||||||||"3048371"|"33031102"
2|"February"|"None"|||||||||||||"3028943"|"32176551"
3|"March"|"None"|||||||||||||"3028943"|"32176552"
9|"September"|"None"|||||||||||||"3028943"|"32176553"
4|"April"|"None"|||||||||||||"3028943"|"32487301"
1|"January"|"None"|||||||||||||"3028943"|"32487302"
5|"May"|"None"|||||||||||||"3028943"|"32487303"
8|"August"|"None"|||||||||||||"3028943"|"32798052"
7|"July"|"None"|||||||||||||"3028943"|"32798053"
11|"November"|"None"|||||||||||||"3028943"|"32798054"
12|"December"|"None"|||||||||||||"3028943"|"33108803"
6|"June"|"None"|||||||||||||"3028943"|"33108804"
10|"October"|"None"|||||||||||||"3028943"|"33108805"
8|"August"|"None"|||||||||||||"2970652"|"32098851"
7|"July"|"None"|||||||||||||"2970652"|"32098852"
11|"November"|"None"|||||||||||||"2970652"|"32098853"
12|"December"|"None"|||||||||||||"2970652"|"32409602"
6|"June"|"None"|||||||||||||"2970652"|"32409603"
10|"October"|"None"|||||||||||||"2970652"|"32409604"
2|"February"|"None"|||||||||||||"2970652"|"32720353"
3|"March"|"None"|||||||||||||"2970652"|"32720354"
9|"September"|"None"|||||||||||||"2970652"|"32720355"
4|"April"|"None"|||||||||||||"2970652"|"33031103"
1|"January"|"None"|||||||||||||"2970652"|"33031104"
5|"May"|"None"|||||||||||||"2970652"|"33031105"
4|"April"|"None"|||||||||||||"2990082"|"32021156"
1|"January"|"None"|||||||||||||"2990082"|"32021157"
5|"May"|"None"|||||||||||||"2990082"|"32021158"
8|"August"|"None"|||||||||||||"2990082"|"32331907"
7|"July"|"None"|||||||||||||"2990082"|"32331908"
11|"November"|"None"|||||||||||||"2990082"|"32331909"
12|"December"|"None"|||||||||||||"2990082"|"32642658"
6|"June"|"None"|||||||||||||"2990082"|"32642659"
10|"October"|"None"|||||||||||||"2990082"|"32642660"
2|"February"|"None"|||||||||||||"2990082"|"32953409"
3|"March"|"None"|||||||||||||"2990082"|"32953410"
9|"September"|"None"|||||||||||||"2990082"|"32953411"
2|"February"|"None"|||||||||||||"3054848"|"32176542"
3|"March"|"None"|||||||||||||"3054848"|"32176543"
9|"September"|"None"|||||||||||||"3054848"|"32176544"
4|"April"|"None"|||||||||||||"3054848"|"32487292"
1|"January"|"None"|||||||||||||"3054848"|"32487293"
5|"May"|"None"|||||||||||||"3054848"|"32487294"
8|"August"|"None"|||||||||||||"3054848"|"32798043"
7|"July"|"None"|||||||||||||"3054848"|"32798044"
11|"November"|"None"|||||||||||||"3054848"|"32798045"
12|"December"|"None"|||||||||||||"3054848"|"33108794"
6|"June"|"None"|||||||||||||"3054848"|"33108795"
10|"October"|"None"|||||||||||||"3054848"|"33108796"
4|"April"|"None"|||||||||||||"3009512"|"32254211"
1|"January"|"None"|||||||||||||"3009512"|"32254212"
5|"May"|"None"|||||||||||||"3009512"|"32254213"
8|"August"|"None"|||||||||||||"3009512"|"32564962"
7|"July"|"None"|||||||||||||"3009512"|"32564963"
11|"November"|"None"|||||||||||||"3009512"|"32564964"
12|"December"|"None"|||||||||||||"3009512"|"32875713"
6|"June"|"None"|||||||||||||"3009512"|"32875714"
10|"October"|"None"|||||||||||||"3009512"|"32875715"
2|"February"|"None"|||||||||||||"3009512"|"33186464"
3|"March"|"None"|||||||||||||"3009512"|"33186465"
9|"September"|"None"|||||||||||||"3009512"|"33186466"
2|"February"|"None"|||||||||||||"2977129"|"32176545"
3|"March"|"None"|||||||||||||"2977129"|"32176546"
9|"September"|"None"|||||||||||||"2977129"|"32176547"
4|"April"|"None"|||||||||||||"2977129"|"32487295"
1|"January"|"None"|||||||||||||"2977129"|"32487296"
5|"May"|"None"|||||||||||||"2977129"|"32487297"
8|"August"|"None"|||||||||||||"2977129"|"32798046"
7|"July"|"None"|||||||||||||"2977129"|"32798047"
11|"November"|"None"|||||||||||||"2977129"|"32798048"
12|"December"|"None"|||||||||||||"2977129"|"33108797"
6|"June"|"None"|||||||||||||"2977129"|"33108798"
10|"October"|"None"|||||||||||||"2977129"|"33108799"
4|"April"|"None"|||||||||||||"3035419"|"32254214"
1|"January"|"None"|||||||||||||"3035419"|"32254215"
5|"May"|"None"|||||||||||||"3035419"|"32254216"
8|"August"|"None"|||||||||||||"3035419"|"32564965"
7|"July"|"None"|||||||||||||"3035419"|"32564966"
11|"November"|"None"|||||||||||||"3035419"|"32564967"
12|"December"|"None"|||||||||||||"3035419"|"32875716"
6|"June"|"None"|||||||||||||"3035419"|"32875717"
10|"October"|"None"|||||||||||||"3035419"|"32875718"
2|"February"|"None"|||||||||||||"3035419"|"33186467"
3|"March"|"None"|||||||||||||"3035419"|"33186468"
9|"September"|"None"|||||||||||||"3035419"|"33186469"
2|"February"|"None"|||||||||||||"3003036"|"32176548"
3|"March"|"None"|||||||||||||"3003036"|"32176549"
9|"September"|"None"|||||||||||||"3003036"|"32176550"
4|"April"|"None"|||||||||||||"3003036"|"32487298"
1|"January"|"None"|||||||||||||"3003036"|"32487299"
5|"May"|"None"|||||||||||||"3003036"|"32487300"
8|"August"|"None"|||||||||||||"3003036"|"32798049"
7|"July"|"None"|||||||||||||"3003036"|"32798050"
11|"November"|"None"|||||||||||||"3003036"|"32798051"
12|"December"|"None"|||||||||||||"3003036"|"33108800"
6|"June"|"None"|||||||||||||"3003036"|"33108801"
10|"October"|"None"|||||||||||||"3003036"|"33108802"
2|"February"|"None"|||||||||||||"3028942"|"32176539"
3|"March"|"None"|||||||||||||"3028942"|"32176540"
9|"September"|"None"|||||||||||||"3028942"|"32176541"
4|"April"|"None"|||||||||||||"3028942"|"32487289"
1|"January"|"None"|||||||||||||"3028942"|"32487290"
5|"May"|"None"|||||||||||||"3028942"|"32487291"
8|"August"|"None"|||||||||||||"3028942"|"32798040"
7|"July"|"None"|||||||||||||"3028942"|"32798041"
11|"November"|"None"|||||||||||||"3028942"|"32798042"
12|"December"|"None"|||||||||||||"3028942"|"33108791"
6|"June"|"None"|||||||||||||"3028942"|"33108792"
10|"October"|"None"|||||||||||||"3028942"|"33108793"
8|"August"|"None"|||||||||||||"2996559"|"32098854"
7|"July"|"None"|||||||||||||"2996559"|"32098855"
11|"November"|"None"|||||||||||||"2996559"|"32098856"
12|"December"|"None"|||||||||||||"2996559"|"32409605"
6|"June"|"None"|||||||||||||"2996559"|"32409606"
10|"October"|"None"|||||||||||||"2996559"|"32409607"
2|"February"|"None"|||||||||||||"2996559"|"32720356"
3|"March"|"None"|||||||||||||"2996559"|"32720357"
9|"September"|"None"|||||||||||||"2996559"|"32720358"
4|"April"|"None"|||||||||||||"2996559"|"33031106"
1|"January"|"None"|||||||||||||"2996559"|"33031107"
5|"May"|"None"|||||||||||||"2996559"|"33031108"
4|"April"|"None"|||||||||||||"2983606"|"32254220"
1|"January"|"None"|||||||||||||"2983606"|"32254221"
5|"May"|"None"|||||||||||||"2983606"|"32254222"
8|"August"|"None"|||||||||||||"2983606"|"32564971"
7|"July"|"None"|||||||||||||"2983606"|"32564972"
11|"November"|"None"|||||||||||||"2983606"|"32564973"
12|"December"|"None"|||||||||||||"2983606"|"32875722"
6|"June"|"None"|||||||||||||"2983606"|"32875723"
10|"October"|"None"|||||||||||||"2983606"|"32875724"
2|"February"|"None"|||||||||||||"2983606"|"33186473"
3|"March"|"None"|||||||||||||"2983606"|"33186474"
9|"September"|"None"|||||||||||||"2983606"|"33186475"
4|"April"|"None"|||||||||||||"2983605"|"32254208"
1|"January"|"None"|||||||||||||"2983605"|"32254209"
5|"May"|"None"|||||||||||||"2983605"|"32254210"
8|"August"|"None"|||||||||||||"2983605"|"32564959"
7|"July"|"None"|||||||||||||"2983605"|"32564960"
11|"November"|"None"|||||||||||||"2983605"|"32564961"
12|"December"|"None"|||||||||||||"2983605"|"32875710"
6|"June"|"None"|||||||||||||"2983605"|"32875711"
10|"October"|"None"|||||||||||||"2983605"|"32875712"
2|"February"|"None"|||||||||||||"2983605"|"33186461"
3|"March"|"None"|||||||||||||"2983605"|"33186462"
9|"September"|"None"|||||||||||||"2983605"|"33186463"
8|"August"|"None"|||||||||||||"3022466"|"32098857"
7|"July"|"None"|||||||||||||"3022466"|"32098858"
11|"November"|"None"|||||||||||||"3022466"|"32098859"
12|"December"|"None"|||||||||||||"3022466"|"32409608"
6|"June"|"None"|||||||||||||"3022466"|"32409609"
10|"October"|"None"|||||||||||||"3022466"|"32409610"
2|"February"|"None"|||||||||||||"3022466"|"32720359"
3|"March"|"None"|||||||||||||"3022466"|"32720360"
9|"September"|"None"|||||||||||||"3022466"|"32720361"
4|"April"|"None"|||||||||||||"3022466"|"33031109"
1|"January"|"None"|||||||||||||"3022466"|"33031110"
5|"May"|"None"|||||||||||||"3022466"|"33031111"
4|"April"|"None"|||||||||||||"2964175"|"32021153"
1|"January"|"None"|||||||||||||"2964175"|"32021154"
5|"May"|"None"|||||||||||||"2964175"|"32021155"
8|"August"|"None"|||||||||||||"2964175"|"32331904"
7|"July"|"None"|||||||||||||"2964175"|"32331905"
11|"November"|"None"|||||||||||||"2964175"|"32331906"
12|"December"|"None"|||||||||||||"2964175"|"32642655"
6|"June"|"None"|||||||||||||"2964175"|"32642656"
10|"October"|"None"|||||||||||||"2964175"|"32642657"
2|"February"|"None"|||||||||||||"2964175"|"32953406"
3|"March"|"None"|||||||||||||"2964175"|"32953407"
9|"September"|"None"|||||||||||||"2964175"|"32953408"
4|"April"|"None"|||"Very long"|0|7|15|||||||"3061325"|"32254217"
1|"January"|"None"|||"Very long"|0|7|15|||||||"3061325"|"32254218"
5|"May"|"None"|||"Very long"|0|7|15|||||||"3061325"|"32254219"
8|"August"|"None"|||||||||||||"3061325"|"32564968"
7|"July"|"None"|||||||||||||"3061325"|"32564969"
11|"November"|"None"|||"Very long"|0|7|15|||||||"3061325"|"32564970"
12|"December"|"None"|||"Very long"|0|7|15|||||||"3061325"|"32875719"
6|"June"|"None"|||"Very long"|0|7|15|||||||"3061325"|"32875720"
10|"October"|"None"|||"Very long"|0|7|15|||||||"3061325"|"32875721"
2|"February"|"None"|||"Very long"|0|7|15|||||||"3061325"|"33186470"
3|"March"|"None"|||"Very long"|0|7|15|||||||"3061325"|"33186471"
9|"September"|"None"|||"Very long"|0|7|15|||||||"3061325"|"33186472"
4|"April"|"None"|||||||||||||"2964176"|"32021165"
1|"January"|"None"|||||||||||||"2964176"|"32021166"
5|"May"|"None"|||||||||||||"2964176"|"32021167"
8|"August"|"None"|||||||||||||"2964176"|"32331916"
7|"July"|"None"|||||||||||||"2964176"|"32331917"
11|"November"|"None"|||||||||||||"2964176"|"32331918"
12|"December"|"None"|||||||||||||"2964176"|"32642667"
6|"June"|"None"|||||||||||||"2964176"|"32642668"
10|"October"|"None"|||||||||||||"2964176"|"32642669"
2|"February"|"None"|||||||||||||"2964176"|"32953418"
3|"March"|"None"|||||||||||||"2964176"|"32953419"
9|"September"|"None"|||||||||||||"2964176"|"32953420"
4|"April"|"None"|||||||||||||"3015989"|"32021159"
1|"January"|"None"|||||||||||||"3015989"|"32021160"
5|"May"|"None"|||||||||||||"3015989"|"32021161"
8|"August"|"None"|||||||||||||"3015989"|"32331910"
7|"July"|"None"|||||||||||||"3015989"|"32331911"
11|"November"|"None"|||||||||||||"3015989"|"32331912"
12|"December"|"None"|||||||||||||"3015989"|"32642661"
6|"June"|"None"|||||||||||||"3015989"|"32642662"
10|"October"|"None"|||||||||||||"3015989"|"32642663"
2|"February"|"None"|||||||||||||"3015989"|"32953412"
3|"March"|"None"|||||||||||||"3015989"|"32953413"
9|"September"|"None"|||||||||||||"3015989"|"32953414"
8|"August"|"None"|||||||||||||"3048372"|"32098860"
7|"July"|"None"|||||||||||||"3048372"|"32098861"
11|"November"|"None"|||||||||||||"3048372"|"32098862"
12|"December"|"None"|||||||||||||"3048372"|"32409611"
6|"June"|"None"|||||||||||||"3048372"|"32409612"
10|"October"|"None"|||||||||||||"3048372"|"32409613"
2|"February"|"None"|||||||||||||"3048372"|"32720362"
3|"March"|"None"|||||||||||||"3048372"|"32720363"
9|"September"|"None"|||||||||||||"3048372"|"32720364"
4|"April"|"None"|||||||||||||"3048372"|"33031112"
1|"January"|"None"|||||||||||||"3048372"|"33031113"
5|"May"|"None"|||||||||||||"3048372"|"33031114"
4|"April"|"None"|||||||||||||"2990084"|"32021180"
1|"January"|"None"|||||||||||||"2990084"|"32021181"
5|"May"|"None"|||||||||||||"2990084"|"32021182"
8|"August"|"None"|||||||||||||"2990084"|"32331931"
7|"July"|"None"|||||||||||||"2990084"|"32331932"
11|"November"|"None"|||||||||||||"2990084"|"32331933"
12|"December"|"None"|||||||||||||"2990084"|"32642682"
6|"June"|"None"|||||||||||||"2990084"|"32642683"
10|"October"|"None"|||||||||||||"2990084"|"32642684"
2|"February"|"None"|||||||||||||"2990084"|"32953433"
3|"March"|"None"|||||||||||||"2990084"|"32953434"
9|"September"|"None"|||||||||||||"2990084"|"32953435"
2|"February"|"Frequent"|"Brief"||||||||||||"3003037"|"32176560"
3|"March"|"Frequent"|"Brief"||||||||||||"3003037"|"32176561"
9|"September"|"None"|||||||||||||"3003037"|"32176562"
4|"April"|"Frequent"|"Brief"||||||||||||"3003037"|"32487310"
1|"January"|"Frequent"|"Brief"||||||||||||"3003037"|"32487311"
5|"May"|"Frequent"|"Brief"||||||||||||"3003037"|"32487312"
8|"August"|"None"|||||||||||||"3003037"|"32798061"
7|"July"|"None"|||||||||||||"3003037"|"32798062"
11|"November"|"Frequent"|"Brief"||||||||||||"3003037"|"32798063"
12|"December"|"Frequent"|"Brief"||||||||||||"3003037"|"33108812"
6|"June"|"None"|||||||||||||"3003037"|"33108813"
10|"October"|"Frequent"|"Brief"||||||||||||"3003037"|"33108814"
4|"April"|"None"|||||||||||||"3035420"|"32254226"
1|"January"|"None"|||||||||||||"3035420"|"32254227"
5|"May"|"None"|||||||||||||"3035420"|"32254228"
8|"August"|"None"|||||||||||||"3035420"|"32564977"
7|"July"|"None"|||||||||||||"3035420"|"32564978"
11|"November"|"None"|||||||||||||"3035420"|"32564979"
12|"December"|"None"|||||||||||||"3035420"|"32875728"
6|"June"|"None"|||||||||||||"3035420"|"32875729"
10|"October"|"None"|||||||||||||"3035420"|"32875730"
2|"February"|"None"|||||||||||||"3035420"|"33186479"
3|"March"|"None"|||||||||||||"3035420"|"33186480"
9|"September"|"None"|||||||||||||"3035420"|"33186481"
2|"February"|"None"|||||||||||||"2977130"|"32176557"
3|"March"|"None"|||||||||||||"2977130"|"32176558"
9|"September"|"None"|||||||||||||"2977130"|"32176559"
4|"April"|"None"|||||||||||||"2977130"|"32487307"
1|"January"|"None"|||||||||||||"2977130"|"32487308"
5|"May"|"None"|||||||||||||"2977130"|"32487309"
8|"August"|"None"|||||||||||||"2977130"|"32798058"
7|"July"|"None"|||||||||||||"2977130"|"32798059"
11|"November"|"None"|||||||||||||"2977130"|"32798060"
12|"December"|"None"|||||||||||||"2977130"|"33108809"
6|"June"|"None"|||||||||||||"2977130"|"33108810"
10|"October"|"None"|||||||||||||"2977130"|"33108811"
4|"April"|"None"|||||||||||||"3009513"|"32254223"
1|"January"|"None"|||||||||||||"3009513"|"32254224"
5|"May"|"None"|||||||||||||"3009513"|"32254225"
8|"August"|"None"|||||||||||||"3009513"|"32564974"
7|"July"|"None"|||||||||||||"3009513"|"32564975"
11|"November"|"None"|||||||||||||"3009513"|"32564976"
12|"December"|"None"|||||||||||||"3009513"|"32875725"
6|"June"|"None"|||||||||||||"3009513"|"32875726"
10|"October"|"None"|||||||||||||"3009513"|"32875727"
2|"February"|"None"|||||||||||||"3009513"|"33186476"
3|"March"|"None"|||||||||||||"3009513"|"33186477"
9|"September"|"None"|||||||||||||"3009513"|"33186478"
2|"February"|"None"|||||||||||||"3054849"|"32176554"
3|"March"|"None"|||||||||||||"3054849"|"32176555"
9|"September"|"None"|||||||||||||"3054849"|"32176556"
4|"April"|"None"|||||||||||||"3054849"|"32487304"
1|"January"|"None"|||||||||||||"3054849"|"32487305"
5|"May"|"None"|||||||||||||"3054849"|"32487306"
8|"August"|"None"|||||||||||||"3054849"|"32798055"
7|"July"|"None"|||||||||||||"3054849"|"32798056"
11|"November"|"None"|||||||||||||"3054849"|"32798057"
12|"December"|"None"|||||||||||||"3054849"|"33108806"
6|"June"|"None"|||||||||||||"3054849"|"33108807"
10|"October"|"None"|||||||||||||"3054849"|"33108808"
4|"April"|"None"|||||||||||||"3041896"|"32021174"
1|"January"|"None"|||||||||||||"3041896"|"32021175"
5|"May"|"None"|||||||||||||"3041896"|"32021176"
8|"August"|"None"|||||||||||||"3041896"|"32331925"
7|"July"|"None"|||||||||||||"3041896"|"32331926"
11|"November"|"None"|||||||||||||"3041896"|"32331927"
12|"December"|"None"|||||||||||||"3041896"|"32642676"
6|"June"|"None"|||||||||||||"3041896"|"32642677"
10|"October"|"None"|||||||||||||"3041896"|"32642678"
2|"February"|"None"|||||||||||||"3041896"|"32953427"
3|"March"|"None"|||||||||||||"3041896"|"32953428"
9|"September"|"None"|||||||||||||"3041896"|"32953429"
8|"August"|"None"|||||||||||||"3022467"|"32098869"
7|"July"|"None"|||||||||||||"3022467"|"32098870"
11|"November"|"None"|||||||||||||"3022467"|"32098871"
12|"December"|"None"|||||||||||||"3022467"|"32409620"
6|"June"|"None"|||||||||||||"3022467"|"32409621"
10|"October"|"None"|||||||||||||"3022467"|"32409622"
2|"February"|"None"|||||||||||||"3022467"|"32720371"
3|"March"|"None"|||||||||||||"3022467"|"32720372"
9|"September"|"None"|||||||||||||"3022467"|"32720373"
4|"April"|"None"|||||||||||||"3022467"|"33031121"
1|"January"|"None"|||||||||||||"3022467"|"33031122"
5|"May"|"None"|||||||||||||"3022467"|"33031123"
8|"August"|"None"|||||||||||||"2970653"|"32098863"
7|"July"|"None"|||||||||||||"2970653"|"32098864"
11|"November"|"None"|||||||||||||"2970653"|"32098865"
12|"December"|"None"|||||||||||||"2970653"|"32409614"
6|"June"|"None"|||||||||||||"2970653"|"32409615"
10|"October"|"None"|||||||||||||"2970653"|"32409616"
2|"February"|"None"|||||||||||||"2970653"|"32720365"
3|"March"|"None"|||||||||||||"2970653"|"32720366"
9|"September"|"None"|||||||||||||"2970653"|"32720367"
4|"April"|"None"|||||||||||||"2970653"|"33031115"
1|"January"|"None"|||||||||||||"2970653"|"33031116"
5|"May"|"None"|||||||||||||"2970653"|"33031117"
2|"February"|"None"|||||||||||||"3028944"|"32176563"
3|"March"|"None"|||||||||||||"3028944"|"32176564"
9|"September"|"None"|||||||||||||"3028944"|"32176565"
4|"April"|"None"|||||||||||||"3028944"|"32487313"
1|"January"|"None"|||||||||||||"3028944"|"32487314"
5|"May"|"None"|||||||||||||"3028944"|"32487315"
8|"August"|"None"|||||||||||||"3028944"|"32798064"
7|"July"|"None"|||||||||||||"3028944"|"32798065"
11|"November"|"None"|||||||||||||"3028944"|"32798066"
12|"December"|"None"|||||||||||||"3028944"|"33108815"
6|"June"|"None"|||||||||||||"3028944"|"33108816"
10|"October"|"None"|||||||||||||"3028944"|"33108817"
8|"August"|"None"|||||||||||||"3048373"|"32098872"
7|"July"|"None"|||||||||||||"3048373"|"32098873"
11|"November"|"None"|||||||||||||"3048373"|"32098874"
12|"December"|"None"|||||||||||||"3048373"|"32409623"
6|"June"|"None"|||||||||||||"3048373"|"32409624"
10|"October"|"None"|||||||||||||"3048373"|"32409625"
2|"February"|"None"|||||||||||||"3048373"|"32720374"
3|"March"|"None"|||||||||||||"3048373"|"32720375"
9|"September"|"None"|||||||||||||"3048373"|"32720376"
4|"April"|"None"|||||||||||||"3048373"|"33031124"
1|"January"|"None"|||||||||||||"3048373"|"33031125"
5|"May"|"None"|||||||||||||"3048373"|"33031126"
4|"April"|"None"|||||||||||||"3015990"|"32021171"
1|"January"|"None"|||||||||||||"3015990"|"32021172"
5|"May"|"None"|||||||||||||"3015990"|"32021173"
8|"August"|"None"|||||||||||||"3015990"|"32331922"
7|"July"|"None"|||||||||||||"3015990"|"32331923"
11|"November"|"None"|||||||||||||"3015990"|"32331924"
12|"December"|"None"|||||||||||||"3015990"|"32642673"
6|"June"|"None"|||||||||||||"3015990"|"32642674"
10|"October"|"None"|||||||||||||"3015990"|"32642675"
2|"February"|"None"|||||||||||||"3015990"|"32953424"
3|"March"|"None"|||||||||||||"3015990"|"32953425"
9|"September"|"None"|||||||||||||"3015990"|"32953426"
4|"April"|"None"|||"Very long"|0|7|15|||||||"3061326"|"32254229"
1|"January"|"None"|||"Very long"|0|7|15|||||||"3061326"|"32254230"
5|"May"|"None"|||"Very long"|0|7|15|||||||"3061326"|"32254231"
8|"August"|"None"|||||||||||||"3061326"|"32564980"
7|"July"|"None"|||||||||||||"3061326"|"32564981"
11|"November"|"None"|||"Very long"|0|7|15|||||||"3061326"|"32564982"
12|"December"|"None"|||"Very long"|0|7|15|||||||"3061326"|"32875731"
6|"June"|"None"|||"Very long"|0|7|15|||||||"3061326"|"32875732"
10|"October"|"None"|||"Very long"|0|7|15|||||||"3061326"|"32875733"
2|"February"|"None"|||"Very long"|0|7|15|||||||"3061326"|"33186482"
3|"March"|"None"|||"Very long"|0|7|15|||||||"3061326"|"33186483"
9|"September"|"None"|||"Very long"|0|7|15|||||||"3061326"|"33186484"
4|"April"|"Frequent"|"Brief"||||||||||||"2983607"|"32254232"
1|"January"|"Frequent"|"Brief"||||||||||||"2983607"|"32254233"
5|"May"|"Frequent"|"Brief"||||||||||||"2983607"|"32254234"
8|"August"|"None"|||||||||||||"2983607"|"32564983"
7|"July"|"None"|||||||||||||"2983607"|"32564984"
11|"November"|"Frequent"|"Brief"||||||||||||"2983607"|"32564985"
12|"December"|"Frequent"|"Brief"||||||||||||"2983607"|"32875734"
6|"June"|"None"|||||||||||||"2983607"|"32875735"
10|"October"|"Frequent"|"Brief"||||||||||||"2983607"|"32875736"
2|"February"|"Frequent"|"Brief"||||||||||||"2983607"|"33186485"
3|"March"|"Frequent"|"Brief"||||||||||||"2983607"|"33186486"
9|"September"|"None"|||||||||||||"2983607"|"33186487"
8|"August"|"None"|||||||||||||"2996560"|"32098866"
7|"July"|"None"|||||||||||||"2996560"|"32098867"
11|"November"|"None"|||||||||||||"2996560"|"32098868"
12|"December"|"None"|||||||||||||"2996560"|"32409617"
6|"June"|"None"|||||||||||||"2996560"|"32409618"
10|"October"|"None"|||||||||||||"2996560"|"32409619"
2|"February"|"None"|||||||||||||"2996560"|"32720368"
3|"March"|"None"|||||||||||||"2996560"|"32720369"
9|"September"|"None"|||||||||||||"2996560"|"32720370"
4|"April"|"None"|||||||||||||"2996560"|"33031118"
1|"January"|"None"|||||||||||||"2996560"|"33031119"
5|"May"|"None"|||||||||||||"2996560"|"33031120"
4|"April"|"None"|||||||||||||"2964177"|"32021177"
1|"January"|"None"|||||||||||||"2964177"|"32021178"
5|"May"|"None"|||||||||||||"2964177"|"32021179"
8|"August"|"None"|||||||||||||"2964177"|"32331928"
7|"July"|"None"|||||||||||||"2964177"|"32331929"
11|"November"|"None"|||||||||||||"2964177"|"32331930"
12|"December"|"None"|||||||||||||"2964177"|"32642679"
6|"June"|"None"|||||||||||||"2964177"|"32642680"
10|"October"|"None"|||||||||||||"2964177"|"32642681"
2|"February"|"None"|||||||||||||"2964177"|"32953430"
3|"March"|"None"|||||||||||||"2964177"|"32953431"
9|"September"|"None"|||||||||||||"2964177"|"32953432"
4|"April"|"None"|||||||||||||"2990083"|"32021168"
1|"January"|"None"|||||||||||||"2990083"|"32021169"
5|"May"|"None"|||||||||||||"2990083"|"32021170"
8|"August"|"None"|||||||||||||"2990083"|"32331919"
7|"July"|"None"|||||||||||||"2990083"|"32331920"
11|"November"|"None"|||||||||||||"2990083"|"32331921"
12|"December"|"None"|||||||||||||"2990083"|"32642670"
6|"June"|"None"|||||||||||||"2990083"|"32642671"
10|"October"|"None"|||||||||||||"2990083"|"32642672"
2|"February"|"None"|||||||||||||"2990083"|"32953421"
3|"March"|"None"|||||||||||||"2990083"|"32953422"
9|"September"|"None"|||||||||||||"2990083"|"32953423"
2|"February"|"None"|||||||||||||"3054850"|"32176566"
3|"March"|"None"|||||||||||||"3054850"|"32176567"
9|"September"|"None"|||||||||||||"3054850"|"32176568"
4|"April"|"None"|||||||||||||"3054850"|"32487316"
1|"January"|"None"|||||||||||||"3054850"|"32487317"
5|"May"|"None"|||||||||||||"3054850"|"32487318"
8|"August"|"None"|||||||||||||"3054850"|"32798067"
7|"July"|"None"|||||||||||||"3054850"|"32798068"
11|"November"|"None"|||||||||||||"3054850"|"32798069"
12|"December"|"None"|||||||||||||"3054850"|"33108818"
6|"June"|"None"|||||||||||||"3054850"|"33108819"
10|"October"|"None"|||||||||||||"3054850"|"33108820"
2|"February"|"Frequent"|"Brief"||||||||||||"3028945"|"32176575"
3|"March"|"Frequent"|"Brief"||||||||||||"3028945"|"32176576"
9|"September"|"None"|||||||||||||"3028945"|"32176577"
4|"April"|"Frequent"|"Brief"||||||||||||"3028945"|"32487325"
1|"January"|"Frequent"|"Brief"||||||||||||"3028945"|"32487326"
5|"May"|"Frequent"|"Brief"||||||||||||"3028945"|"32487327"
8|"August"|"None"|||||||||||||"3028945"|"32798076"
7|"July"|"None"|||||||||||||"3028945"|"32798077"
11|"November"|"Frequent"|"Brief"||||||||||||"3028945"|"32798078"
12|"December"|"Frequent"|"Brief"||||||||||||"3028945"|"33108827"
6|"June"|"None"|||||||||||||"3028945"|"33108828"
10|"October"|"Frequent"|"Brief"||||||||||||"3028945"|"33108829"
8|"August"|"None"|||||||||||||"2970654"|"32098875"
7|"July"|"None"|||||||||||||"2970654"|"32098876"
11|"November"|"None"|||||||||||||"2970654"|"32098877"
12|"December"|"None"|||||||||||||"2970654"|"32409626"
6|"June"|"None"|||||||||||||"2970654"|"32409627"
10|"October"|"None"|||||||||||||"2970654"|"32409628"
2|"February"|"None"|||||||||||||"2970654"|"32720377"
3|"March"|"None"|||||||||||||"2970654"|"32720378"
9|"September"|"None"|||||||||||||"2970654"|"32720379"
4|"April"|"None"|||||||||||||"2970654"|"33031127"
1|"January"|"None"|||||||||||||"2970654"|"33031128"
5|"May"|"None"|||||||||||||"2970654"|"33031129"
8|"August"|"None"|||||||||||||"2996561"|"32098878"
7|"July"|"None"|||||||||||||"2996561"|"32098879"
11|"November"|"None"|||||||||||||"2996561"|"32098880"
12|"December"|"None"|||||||||||||"2996561"|"32409629"
6|"June"|"None"|||||||||||||"2996561"|"32409630"
10|"October"|"None"|||||||||||||"2996561"|"32409631"
2|"February"|"None"|||||||||||||"2996561"|"32720380"
3|"March"|"None"|||||||||||||"2996561"|"32720381"
9|"September"|"None"|||||||||||||"2996561"|"32720382"
4|"April"|"None"|||||||||||||"2996561"|"33031130"
1|"January"|"None"|||||||||||||"2996561"|"33031131"
5|"May"|"None"|||||||||||||"2996561"|"33031132"
4|"April"|"None"|||||||||||||"3041897"|"32021186"
1|"January"|"None"|||||||||||||"3041897"|"32021187"
5|"May"|"None"|||||||||||||"3041897"|"32021188"
8|"August"|"None"|||||||||||||"3041897"|"32331937"
7|"July"|"None"|||||||||||||"3041897"|"32331938"
